PROFILE_ID,REACHED_40_EVENTS,REACHED_80_EVENTS,EVENT_CYCLES_F40,DISTINCT_ARTICLES_F40,PERCENT_GOOGLE_ARTICLES_F40,PERCENT_ARTICLE_CONTENT_F40,AVERAGE_CONTENT_SCORE_F40,DAYS_TO_FORTY_EVENTS
t80P54IB28LFeUkXAmln,1,0,1,5,0.000000,1.000000,0.0,0.0
hWqGVoQBwWEOklUHOPN1,1,0,5,4,0.000000,1.000000,0.0,49.0
egNjY4IB8Tq1gs3284FH,1,0,7,7,1.000000,1.000000,0.0,112.0
lEk9GIMB28LFeUkXZeP0,1,0,2,3,0.000000,0.375000,158.03278784868175,26.0
_mHp1oMB28LFeUkXIGTG,1,1,1,1,0.000000,1.000000,0.0,0.0
_IxDioAB-TISWGBhXZhR,1,1,7,11,0.454545,0.916667,0.006158157294584546,53.0
q3YSk4IBGoM3uBpFfNM8,1,1,4,5,0.400000,1.000000,0.0,26.0
HPeOuIIBGoM3uBpFkhn6,1,0,4,5,0.000000,1.000000,0.0,55.0
QxZGZYIB8Tq1gs329xhw,1,0,10,4,0.750000,0.800000,2.1103871175556574,142.0
dKJyM4UBEEdskq5qMQpU,1,1,1,0,0.000000,0.000000,0.0,0.0
V89s94EBuqp2E9of60p1,1,0,1,3,0.000000,1.000000,0.0,0.0
8I01W4AB-TISWGBh-C3q,1,0,4,3,0.666667,0.600000,64.98321854968776,74.0
P2YPkoIBGoM3uBpFwBBx,1,0,5,2,0.500000,0.400000,26.710480698187453,126.0
7upMYIIB8Tq1gs3200ww,1,0,8,9,0.333333,1.000000,0.0,118.0
Lb4LnoMB28LFeUkXds9n,1,0,8,1,1.000000,1.000000,0.0,70.0
C98o7IIB28LFeUkX73YP,1,0,8,10,0.300000,1.000000,0.0,79.0
oCN1VoMBu9aDgDX1Fif3,1,1,3,2,0.500000,1.000000,0.0,67.0
kwz6voIBGoM3uBpFSPr0,1,0,3,9,0.000000,1.000000,0.0,24.0
u9HoooMB28LFeUkXYTCu,1,0,5,3,0.000000,1.000000,0.0,34.0
nQHAzoQBRkWobPtwX96-,1,0,2,1,1.000000,1.000000,0.0,15.0
aQD5OYEBlNqnsgIR8_HU,1,0,4,10,0.300000,0.769231,76.45271957435915,29.0
8Km--YMB28LFeUkXNBNV,1,0,3,0,0.000000,0.000000,0.0,61.0
TQL5n4IBGoM3uBpF-1MU,1,0,4,7,0.571429,1.000000,0.0,52.0
EmnHVIQBwWEOklUHUcTd,1,0,4,0,0.000000,0.000000,379.8469227526254,27.0
Ej2yaIIB8Tq1gs32QS7U,1,0,5,4,0.250000,0.266667,177.9964953258581,85.0
D-xzYIIB8Tq1gs32Pb8Y,1,1,5,7,0.000000,0.777778,371.629772179298,78.0
5IlLQoQBEEdskq5qB8JG,1,0,5,3,1.000000,0.272727,51.144115494078726,85.0
VrOh_YMB28LFeUkXllFo,1,0,4,2,0.000000,1.000000,0.0,65.0
DJWp7YMB28LFeUkXm5SH,1,0,3,2,0.000000,0.333333,55.70266513491582,45.0
OrWfYoMB28LFeUkX74nV,1,0,4,8,0.750000,0.888889,0.0,54.0
LhOxBIIBUgM-564PvkWP,1,0,2,1,0.000000,1.000000,0.0,7.0
atIXDoMB28LFeUkXy6S_,1,0,2,3,0.333333,0.500000,88.33607554382357,49.0
4WULAYMB28LFeUkXPpAo,1,0,4,8,0.000000,0.800000,12.929051239980254,68.0
V2KskYIBGoM3uBpFa6OW,1,0,8,9,0.000000,1.000000,0.0,112.0
aakdYYMB28LFeUkX7_-_,1,0,5,1,0.000000,1.000000,0.0,79.0
1gTeGoQBwWEOklUHfohV,1,0,2,1,0.000000,0.142857,149.87321604605876,49.0
YJoAUIQBEEdskq5q9TWD,1,0,3,1,1.000000,0.500000,74.26956993967653,29.0
0fcoZ4AB-TISWGBhCSLY,1,0,7,14,0.071429,0.777778,304.5737257319797,67.0
WWSF5IMBu9aDgDX1RqTt,1,0,1,5,0.000000,0.625000,115.16573443539251,0.0
0sTyz38Bale87oUg1E-I,1,0,2,9,0.555556,0.750000,299.25120914724516,9.0
JfrxYYIB8Tq1gs32irao,1,1,4,4,0.000000,1.000000,0.0,44.0
qCGPLYQBwWEOklUHbOVC,1,0,1,1,1.000000,0.500000,64.98587369721696,6.0
MsPqZIMB28LFeUkX2nu3,1,0,5,6,0.666667,0.857143,9.496173068815633,62.0
A7eAfIIBGoM3uBpFUKQh,1,1,3,5,0.000000,0.714286,90.91209967664061,16.0
5NuIX4IB8Tq1gs32hRQz,1,1,4,3,0.333333,0.214286,203.32600128210493,85.0
ZslcOIMBGoM3uBpF82hA,1,0,7,8,0.625000,1.000000,0.0,97.0
nPwvO4IBUgM-564PktVI,1,0,1,6,0.333333,1.000000,0.0,2.0
ezb1E4MB28LFeUkXhSeh,1,0,1,4,0.000000,0.500000,231.43365854082944,2.0
akz85YEBuqp2E9ofJIt3,1,0,2,3,0.666667,1.000000,0.0,18.0
RguCvoIBGoM3uBpF-LBg,1,0,5,6,0.166667,0.750000,14.85623317802202,75.0
UvifYYIB8Tq1gs32XQLB,1,0,7,7,0.000000,0.875000,0.0,106.0
QLdvfIIBGoM3uBpFHRrY,1,1,6,6,0.166667,1.000000,0.0,94.0
j3WXIYMB28LFeUkXUGjn,1,0,4,6,0.000000,0.500000,73.09772870567255,41.0
BBQZ34EBuqp2E9ofKX81,1,0,1,2,0.000000,0.500000,1065.7677976048521,10.0
tV-sHIMB28LFeUkXY37-,1,0,3,7,0.428571,1.000000,0.0,39.0
olUTkIIBGoM3uBpF2_go,1,0,2,3,0.000000,0.600000,182.92707177554743,133.0
AAlohIIBGoM3uBpF_vhV,1,0,5,5,0.000000,1.000000,0.0,78.0
guI3p4MB28LFeUkXfb5P,1,1,1,4,0.250000,1.000000,0.0,5.0
ZVQUyoIBGoM3uBpFDVsS,1,0,6,7,0.142857,1.000000,0.0,90.0
mTTPioIBGoM3uBpFt88z,1,0,6,5,0.800000,1.000000,0.0,90.0
ut7pfoIBGoM3uBpFIyx-,1,0,2,1,1.000000,0.125000,186.6265267586424,77.0
xRPp3oEBuqp2E9ofUy2-,1,0,2,2,0.000000,0.500000,1014.0454478749352,24.0
UranXoUBEEdskq5qIwj6,1,1,1,1,0.000000,1.000000,0.0,0.0
LjTDZ4IB8Tq1gs32A8Tx,1,0,6,3,0.666667,1.000000,0.0,46.0
Ci2Lb4IBGoM3uBpF7w1A,1,1,4,5,0.800000,1.000000,0.0,61.0
v-QZ7YIB28LFeUkXzRzg,1,0,6,6,0.333333,0.857143,0.001187395168331992,78.0
2LOr_YMB28LFeUkXv4CS,1,1,5,9,0.000000,1.000000,0.0,28.0
N58C9IMB28LFeUkX_HSM,1,0,3,3,0.000000,0.500000,33.120740843540524,69.0
fVPjaYIB8Tq1gs32BuhR,1,0,7,10,0.800000,0.909091,0.0,90.0
jyijRoMBGoM3uBpF2Rig,1,0,4,4,0.000000,0.666667,220.2890029909071,73.0
GJfxroIBGoM3uBpFnezZ,1,1,4,8,0.500000,1.000000,0.0,56.0
9xdW338Boj1uvCUbGRAW,1,0,2,2,0.000000,1.000000,0.0,15.0
IF9b0YABuqp2E9of9uPN,1,0,3,18,0.333333,1.000000,0.0,29.0
TvHeAIIBUgM-564PtYx5,1,0,3,1,0.000000,1.000000,0.0,10.0
-j7fX4EBlNqnsgIRcFk4,1,1,1,5,0.000000,1.000000,0.0,3.0
JI4JKYMB28LFeUkXAoOR,1,0,7,7,1.000000,1.000000,0.0,101.0
jMQ3qoMBGoM3uBpFu1_l,1,0,6,3,0.333333,1.000000,0.0,71.0
cDC-iYIBGoM3uBpFDg-t,1,1,1,1,1.000000,1.000000,0.0,3.0
2rt62oIB28LFeUkXMzZp,1,0,5,7,0.000000,1.000000,0.0,54.0
bltv_YMBGoM3uBpF355G,1,0,1,7,0.000000,0.875000,0.0,0.0
3XNaXYQBwWEOklUHGTGu,1,0,4,8,0.375000,0.888889,0.0,40.0
t8M8JYIBUgM-564PbU8-,1,1,1,14,0.000000,0.933333,14.776058559977432,0.0
39Y9tIIBGoM3uBpFf9bb,1,0,6,5,0.200000,0.625000,19.38140111201511,129.0
PCDmXoIBPPKlNqPWhRQF,1,1,7,9,0.555556,0.692308,43.406541460541,85.0
Vanv0YIB28LFeUkXkElM,1,0,7,6,0.500000,0.545455,48.42807025977607,113.0
c9AJjYQBwWEOklUHxWUZ,1,1,1,5,0.000000,0.714286,132.87564431642653,2.0
nH_J_oMBu9aDgDX12YJR,1,1,1,3,0.000000,0.600000,0.02162048702337835,0.0
N87T54IB28LFeUkXTd6y,1,0,1,4,0.000000,0.500000,0.0513689766871245,0.0
1y6xb4IBGoM3uBpFADvs,1,0,5,4,0.250000,0.800000,82.0874194070109,110.0
V_ZNgoIBGoM3uBpFOiFP,1,1,1,4,0.750000,0.666667,109.6545585010964,6.0
ESGT-YIB28LFeUkXVgL7,1,0,1,4,0.000000,0.235294,223.30549334040887,0.0
M5EHfIQBwWEOklUH5lAP,1,0,3,2,0.000000,1.000000,0.0,15.0
9YI_PoQBEEdskq5qNkWe,1,1,1,1,1.000000,1.000000,0.0,0.0
7RrwhoIBGoM3uBpFhF6H,1,0,7,7,0.142857,1.000000,0.0,113.0
Gv5Ag4IBGoM3uBpF-7R6,1,0,8,5,0.200000,1.000000,0.0,67.0
7lQOyoIBGoM3uBpFqzR1,1,0,1,1,0.000000,1.000000,0.0,2.0
jXQ6IYMB28LFeUkXao1m,1,0,3,5,0.000000,0.625000,142.93349487970215,41.0
YrOg_YMB28LFeUkXZEvl,1,1,7,11,0.000000,0.916667,10.353027107163207,90.0
iFYNaoIB8Tq1gs32Bb6f,1,0,7,0,0.000000,0.000000,966.9913026694763,62.0
3_5R8oIB28LFeUkX-bRi,1,0,7,6,0.000000,0.750000,47.394908590001414,99.0
cW42WYQBwWEOklUHX6m_,1,0,1,2,1.000000,1.000000,0.0,6.0
IeZ6f4IBGoM3uBpFoCuq,1,0,7,6,0.666667,1.000000,0.0,99.0
XOGWPIMBGoM3uBpFBNMF,1,0,4,9,0.111111,0.818182,151.8293886938258,35.0
BgiovYIBGoM3uBpFcfgy,1,0,9,1,1.000000,1.000000,0.0,99.0
_PhJn4IBGoM3uBpFdxfH,1,0,4,4,0.000000,0.800000,0.8845055033301049,116.0
li1zNIQBwWEOklUHsJJ8,1,0,4,2,0.500000,0.666667,0.0,42.0
JStYb4IBGoM3uBpFFU2J,1,0,8,3,1.000000,1.000000,0.0,90.0
8B_eXoIBPPKlNqPWjvL9,1,0,7,10,0.800000,0.769231,91.20033490627333,102.0
n3usd4IBGoM3uBpFVFVH,1,0,1,7,0.285714,1.000000,0.0,4.0
K6SSVIUBEEdskq5q-tNw,1,0,1,0,0.000000,0.000000,0.0,3.0
9uxvgIIBGoM3uBpFcQyC,1,0,7,2,0.000000,1.000000,0.0,123.0
qFqk6oEBuqp2E9oflcXo,1,0,3,6,0.666667,0.750000,38.99152421833018,18.0
OPMfYYIB8Tq1gs325yTj,1,0,7,5,0.800000,0.454545,68.43157243787965,138.0
5ThnFIMB28LFeUkXPM1W,1,0,2,2,0.000000,0.333333,0.0,28.0
xltd_YMBGoM3uBpF2Ebp,1,1,5,5,0.400000,0.500000,3.23328693832775,34.0
IDhmpIIBGoM3uBpFTW7A,1,0,1,12,0.000000,1.000000,0.0,0.0
klyp_YMBGoM3uBpFl6on,1,0,6,2,0.000000,0.285714,12.00210130686215,82.0
WRgCbYIBGoM3uBpFnS51,1,0,4,1,1.000000,1.000000,0.0,48.0
Q2Ge2IMBu9aDgDX1rTzC,1,0,1,7,0.000000,0.583333,132.91023709566394,0.0
rPL2wIMBGoM3uBpFPG8t,1,0,6,7,0.285714,1.000000,0.0,65.0
BX-ik4IBGoM3uBpFN-Ap,1,0,8,6,0.666667,1.000000,0.0,83.0
_GRl4oMBu9aDgDX1VgwC,1,0,1,3,0.000000,1.000000,0.0,3.0
pbZtsYIBGoM3uBpFeaRr,1,1,1,6,0.333333,0.857143,639.8609102495209,7.0
vNp6X4IB8Tq1gs32axya,1,0,8,5,0.800000,1.000000,0.0,72.0
TDtFyIIBGoM3uBpF8-sU,1,0,3,7,0.857143,1.000000,0.0,119.0
oDkZjIIBGoM3uBpFqAb1,1,1,3,8,0.500000,1.000000,0.0,41.0
3o-heYIBGoM3uBpF0uTG,1,0,3,7,0.571429,1.000000,0.0,126.0
7Mbi0H8Bale87oUg_juS,1,1,2,3,0.000000,0.200000,158.44528398268042,7.0
-nm5IoMB28LFeUkXfqwk,1,0,7,5,0.000000,1.000000,0.0,59.0
HNDLooMB28LFeUkXlsaw,1,0,1,3,0.000000,1.000000,0.0,4.0
so0pRIQBEEdskq5qWR7U,1,1,2,6,0.000000,0.750000,57.56446541971845,4.0
YdJVfoIBGoM3uBpF-TO2,1,0,11,7,0.285714,0.777778,436.12527805855314,84.0
ET_XaIIB8Tq1gs32WidA,1,0,4,3,0.000000,0.272727,2.6966436920001065,127.0
v6WL94MB28LFeUkX7WCN,1,0,1,6,0.333333,0.750000,129.7481839724764,2.0
jF_Bp4IBGoM3uBpFtK68,1,1,3,4,0.500000,1.000000,0.0,15.0
xIa8zoIBGoM3uBpFngRJ,1,0,6,4,0.250000,0.666667,64.98587369721696,54.0
jWvedYIBGoM3uBpFX9kA,1,0,7,6,1.000000,1.000000,0.0,108.0
2npKk4IBGoM3uBpFiWvd,1,0,9,3,0.666667,0.750000,77.98304843666035,75.0
QtxKsIMBGoM3uBpF8APr,1,1,4,4,0.500000,0.800000,0.0,27.0
dDowPIQBwWEOklUHQ_Ai,1,0,3,3,0.000000,1.000000,0.0,22.0
XMICiYQBwWEOklUHP1m8,1,0,2,4,0.250000,1.000000,0.0,15.0
d610mIIBGoM3uBpFbh35,1,0,7,4,0.500000,1.000000,0.0,36.0
c7Ok_YMB28LFeUkXkl9s,1,0,9,7,0.000000,0.875000,0.16323271509483475,108.0
OzXhioIBGoM3uBpFvRp0,1,1,4,6,0.000000,1.000000,0.0,34.0
xG7mWIQBwWEOklUHaC4F,1,0,1,2,0.500000,0.400000,124.64552145088516,0.0
PP_EYoIB8Tq1gs32B9LS,1,0,3,5,0.000000,1.000000,0.0,50.0
Un6tbIQBwWEOklUHSUKI,1,1,1,2,0.500000,1.000000,0.0,3.0
UnEvIIMB28LFeUkXKByb,1,1,2,1,0.000000,0.500000,1.0474557002641987,35.0
XB--XoIBPPKlNqPWoE3f,1,0,5,4,0.000000,1.000000,0.0,69.0
UUnf_YIB28LFeUkXs7bV,1,0,2,5,0.000000,1.000000,0.0,6.0
b4saB4QBu9aDgDX1Xx_N,1,0,1,1,0.000000,1.000000,0.0,2.0
vmpcqYIBGoM3uBpFyY3K,1,0,2,3,0.333333,0.600000,64.84962669829068,21.0
j2HM1oMB28LFeUkX2QcP,1,0,1,1,0.000000,1.000000,0.0,0.0
6UN0woMB28LFeUkXKKaz,1,0,4,1,0.000000,0.200000,91.07737628855264,58.0
4jhuFIMB28LFeUkXuPg4,1,0,4,4,0.750000,1.000000,0.0,86.0
0wSHY4IB8Tq1gs32yqVx,1,0,7,7,0.428571,1.000000,0.0,120.0
tLwP24IB28LFeUkX8dh2,1,0,5,7,0.714286,1.000000,0.0,71.0
CiFKLYQBwWEOklUHJoxJ,1,1,1,1,0.000000,0.333333,0.034896224669312435,0.0
snrtZoQBwWEOklUHi-8J,1,0,2,0,0.000000,0.000000,0.0,6.0
xqMKO4UBEEdskq5qe6Sb,1,0,1,1,1.000000,0.200000,296.54039317427754,6.0
NHIbq4IBGoM3uBpFyZyg,1,0,2,6,0.166667,1.000000,0.0,15.0
2fHV74IB28LFeUkXOXf2,1,0,6,6,0.500000,0.750000,1.2664384349297784,80.0
v4qfWYAB-TISWGBhBlsT,1,0,2,3,0.000000,0.272727,367.92140348664077,11.0
uQ0w3oEBuqp2E9of_pfe,1,1,3,3,0.000000,0.230769,238.61951188314168,19.0
gOWBM4IBUgM-564P0sET,1,0,1,11,0.000000,1.000000,0.0,1.0
pUUSF4MB28LFeUkXPW-I,1,0,8,11,0.090909,1.000000,0.0,110.0
LnQHIYMB28LFeUkXzBCz,1,0,4,1,0.000000,1.000000,0.0,31.0
oyjOxYIBGoM3uBpFc0Vx,1,0,4,7,0.428571,0.875000,38.78715371994076,42.0
N4bDzoIBGoM3uBpFgEJh,1,1,4,4,0.000000,1.000000,0.0,55.0
0Pv7AYIBUgM-564PNbEB,1,0,2,1,0.000000,0.500000,0.0,6.0
9_sQYoIB8Tq1gs32iIlb,1,1,7,8,0.125000,0.888889,18.046279142303014,112.0
vqagYIAB-TISWGBhvF60,1,1,2,11,0.000000,0.611111,84.97893495684112,5.0
raTIP4UBEEdskq5qEVgM,1,0,1,4,0.000000,0.800000,15.671577260582126,1.0
Df51YoIB8Tq1gs32Hg-3,1,0,4,2,0.000000,1.000000,0.0,129.0
dQqDhIIBGoM3uBpFc-Z4,1,0,4,4,0.750000,1.000000,0.0,18.0
soLY_IQBEEdskq5qJRl6,1,1,1,1,0.000000,1.000000,0.0,0.0
6Rv-ZYIB8Tq1gs32TsxM,1,0,3,4,0.500000,0.500000,0.0,29.0
XOw0uoMBGoM3uBpFP5dC,1,0,1,5,0.000000,0.384615,58.0634404914393,0.0
n7b6moMB28LFeUkXnx19,1,0,5,6,0.166667,0.857143,0.0,71.0
u1bLUYMBGoM3uBpFJ0Jh,1,0,4,5,0.000000,0.625000,164.58211698422014,80.0
c245qoIBGoM3uBpFvd6Z,1,1,3,7,0.000000,1.000000,0.0,32.0
6iiyRoMBGoM3uBpFxo2y,1,0,8,6,0.833333,0.750000,0.8329577105848923,77.0
ogci0YMBGoM3uBpF86BB,1,0,1,1,1.000000,1.000000,0.0,4.0
hAMoz4MBGoM3uBpFD3lA,1,1,2,3,0.000000,0.333333,81.53142552534459,5.0
fLO2_YMB28LFeUkXhbFN,1,1,5,12,0.083333,1.000000,0.0,54.0
mnbwYYQBwWEOklUHiqGV,1,0,2,7,0.428571,0.777778,38.20590399512279,5.0
HqfdMIMB28LFeUkXZjV-,1,1,4,1,0.000000,0.142857,819.3637724729248,31.0
dsBbnoMB28LFeUkX1IRR,1,0,3,3,0.000000,1.000000,0.0,25.0
5BCC3oEBuqp2E9ofdjQo,1,0,4,4,0.250000,1.000000,0.0,20.0
a3PCkYAB2j5j5flsp_W4,1,0,1,9,0.000000,0.818182,311.52345274986254,0.0
7lpH_YMBGoM3uBpFutoQ,1,0,6,10,0.200000,0.769231,1.4195556611402367,88.0
nh-6h4IBGoM3uBpF4lIZ,1,1,4,3,0.000000,0.375000,200.116155503392,41.0
6frtYYIB8Tq1gs32QpTs,1,1,3,4,0.250000,1.000000,0.0,18.0
-qrC0oIB28LFeUkXdtFG,1,0,6,6,0.833333,1.000000,0.0,102.0
L9uTX4IB8Tq1gs32buv7,1,0,1,6,0.000000,0.666667,84.52128054199932,7.0
ioa5rYIBGoM3uBpFgxsk,1,0,8,9,0.444444,1.000000,0.0,124.0
eRG-a4IBGoM3uBpFh-RZ,1,0,3,7,0.000000,0.700000,123.13112911051633,21.0
b13o1oMBu9aDgDX1wkwM,1,1,1,1,1.000000,1.000000,0.0,0.0
lvyeF4QBwWEOklUHX1Ea,1,1,1,4,0.000000,0.666667,0.015646405082708016,0.0
H41K2YEBlNqnsgIRzlPz,1,0,1,0,0.000000,0.000000,999.9596042936345,0.0
TEZAaYIB8Tq1gs329qa7,1,1,1,5,0.000000,0.500000,703.6715222824945,7.0
rNbxRIUBRkWobPtwa-lD,1,1,1,1,0.000000,1.000000,0.0,0.0
ZcL5iIQBwWEOklUHnTsI,1,0,1,1,0.000000,1.000000,0.0,7.0
X0dIaYIB8Tq1gs32Lj5B,1,0,3,2,0.000000,0.285714,58.55687647987928,38.0
Ai8-Z4IB8Tq1gs32Moyt,1,1,4,11,0.000000,1.000000,0.0,117.0
S0rscoIBGoM3uBpFC5ze,1,0,1,0,0.000000,0.000000,139.01726606618857,1.0
YltV_YMBGoM3uBpFfB-2,1,0,4,4,0.500000,0.800000,92.02690761922851,77.0
-MHCiIQBwWEOklUHjIc4,1,1,1,1,0.000000,1.000000,0.0,0.0
VvTn0X8Boj1uvCUbJcic,1,1,1,12,0.000000,0.600000,126.34641295078528,1.0
itp-X4IB8Tq1gs32x28s,1,0,6,4,0.500000,1.000000,0.0,63.0
rLKK_YMB28LFeUkXsdsD,1,0,5,3,0.666667,0.300000,142.20625341970145,36.0
uIKyW4MB28LFeUkX3Dx0,1,1,1,4,0.000000,1.000000,0.0,1.0
cyUl5X8Boj1uvCUbFvSy,1,0,1,5,0.000000,0.714286,938.2171654502469,4.0
tnE3W4QBwWEOklUHGb5G,1,1,1,1,1.000000,1.000000,0.0,1.0
LZG3XYMB28LFeUkXX-mh,1,0,5,6,0.166667,1.000000,0.0,96.0
01yM_YMBGoM3uBpFKCmu,1,0,1,2,0.000000,1.000000,0.0,0.0
7KtpHoIBUgM-564PhAJ8,1,1,1,6,0.000000,0.600000,1.8264759853276105,0.0
bWyXA4MB28LFeUkXnyfy,1,0,3,5,0.800000,1.000000,0.0,119.0
3x_JXoIBPPKlNqPWpKE2,1,0,5,6,0.833333,1.000000,0.0,87.0
IGTnkoQBEEdskq5qbxri,1,0,3,2,0.000000,1.000000,0.0,21.0
txeI338Boj1uvCUba26W,1,0,2,12,0.083333,0.857143,173.91772632798805,5.0
ArOR_YMB28LFeUkXAQPk,1,1,3,14,0.000000,1.000000,0.0,13.0
d54dCoMB28LFeUkX_Thj,1,0,3,5,0.200000,0.833333,1.7690110066602098,75.0
kifLooIBGoM3uBpFNppt,1,1,3,2,0.500000,1.000000,0.0,27.0
R84nfoIBGoM3uBpFy1Ww,1,1,2,9,0.000000,1.000000,0.0,17.0
INp7X4IB8Tq1gs32DSnZ,1,1,3,1,0.000000,1.000000,0.0,16.0
K8bW0H8Bale87oUgjRps,1,0,1,6,0.000000,0.750000,1067.7257752615296,11.0
_sLRzn8Bale87oUgFKyH,1,1,1,4,0.500000,0.307692,651.2738168131892,3.0
xrKM_YMB28LFeUkXDOcr,1,0,5,7,0.142857,0.875000,11.503363452403564,44.0
bLBs1YIB28LFeUkXuZSv,1,0,6,5,0.200000,0.555556,107.59763895807087,96.0
qSeLiIIBGoM3uBpFZSWL,1,0,7,10,0.400000,1.000000,0.0,97.0
ZCMyiIIBGoM3uBpF2uYh,1,1,4,7,0.000000,0.875000,194.95762109165088,27.0
DAePOoEBlNqnsgIRDbka,1,0,3,3,0.333333,1.000000,0.0,11.0
1KT9eoIBGoM3uBpFD38V,1,1,5,9,0.333333,1.000000,0.0,59.0
FrNE1oIB28LFeUkXahKA,1,0,3,3,1.000000,0.500000,0.0,13.0
0mmIgYMB28LFeUkXWJNf,1,0,7,3,0.000000,1.000000,0.0,69.0
G3KVzYIBGoM3uBpFIi5E,1,0,5,6,0.333333,1.000000,0.0,22.0
EQn3oIIBGoM3uBpFObdY,1,0,5,8,0.000000,0.500000,48.814446508100545,90.0
yFkO_YMBGoM3uBpFYbAV,1,0,3,3,0.000000,0.750000,119.97392067178515,80.0
p2r-AoMB28LFeUkXWrVd,1,0,6,1,0.000000,1.000000,0.0,84.0
8O8OvoMBGoM3uBpFMHl5,1,0,4,6,0.666667,1.000000,0.0,15.0
ziQi4YEBuqp2E9offYJp,1,0,2,1,0.000000,1.000000,0.0,9.0
Fw-J238Boj1uvCUb2hJF,1,1,5,7,0.000000,0.583333,496.56705641296173,22.0
tBw5ooIBGoM3uBpFmxid,1,0,6,4,0.750000,0.800000,0.0,105.0
M3SvzYIBGoM3uBpFts42,1,1,5,5,0.000000,1.000000,0.0,18.0
w_eRYYIB8Tq1gs32MoDu,1,1,5,5,0.000000,0.714286,722.5534901442695,35.0
D1341oMBu9aDgDX1AXZr,1,0,1,1,0.000000,1.000000,0.0,0.0
d-syXoIBUgM-564PFyF7,1,0,6,2,0.000000,1.000000,0.0,145.0
1RTgoYIBGoM3uBpF-uvN,1,0,9,1,0.000000,0.142857,767.9861963590067,84.0
MFns_oIB28LFeUkXCVAj,1,0,1,1,0.000000,1.000000,0.0,0.0
UOphnoIBGoM3uBpFDgjr,1,1,3,5,0.200000,0.384615,74.03366820971091,86.0
B375bYQBwWEOklUH7tyr,1,0,2,6,0.500000,1.000000,0.0,11.0
l_rXAYIBUgM-564PTzIO,1,0,1,2,0.000000,0.142857,585.4813092966053,3.0
vly5_YMBGoM3uBpF6ehc,1,0,4,9,0.333333,1.000000,0.0,55.0
uTkbjIIBGoM3uBpFdwyc,1,0,3,3,0.000000,0.300000,346.6317383627293,95.0
BsqFDYMB28LFeUkXkuGr,1,0,8,5,1.000000,1.000000,0.0,70.0
SWVU5YMBu9aDgDX1OQ0y,1,1,1,4,0.250000,0.800000,0.0,1.0
iH0OeIIBGoM3uBpFpK9V,1,0,15,4,0.000000,0.800000,195.6829376861876,106.0
t0RwxYMB28LFeUkXTsLS,1,0,3,4,0.500000,1.000000,0.0,58.0
uMqDDYMB28LFeUkXccur,1,0,1,2,0.000000,1.000000,0.0,0.0
cidCMIQBwWEOklUH8YeX,1,0,5,10,0.700000,1.000000,0.0,35.0
Yw1kZIIB8Tq1gs32OXkW,1,1,3,4,0.000000,1.000000,0.0,123.0
fkMZaYIB8Tq1gs32MJiq,1,0,11,4,0.500000,0.666667,441.83581764161215,74.0
41Yvf4MB28LFeUkXXJCB,1,0,1,1,0.000000,1.000000,0.0,6.0
4_8u1n8Boj1uvCUbZt61,1,0,3,13,0.000000,0.812500,358.0946898375607,20.0
IWNe7IEBuqp2E9ofW-G-,1,0,1,4,0.500000,0.500000,7.167305240286888,3.0
QpDjnYQBEEdskq5q0DxO,1,1,1,4,0.000000,0.333333,69.2550980529561,0.0
gWBFkYIBGoM3uBpFHXs9,1,1,1,3,0.000000,1.000000,0.0,0.0
ebnG2YIB28LFeUkXQpSI,1,0,6,8,0.000000,1.000000,0.0,110.0
KR3_-IIB28LFeUkXjqHk,1,0,9,6,0.000000,1.000000,0.0,89.0
oot3B4QBu9aDgDX1T6bw,1,1,1,3,0.333333,0.600000,584.1536976013329,5.0
FDt9aIIB8Tq1gs328Bm5,1,1,2,4,0.000000,0.222222,287.983863023067,15.0
0Of9t4QBEEdskq5q8Ooa,1,0,3,4,1.000000,0.363636,4.502313241030319,20.0
bQDwYoIB8Tq1gs32x-SO,1,0,5,4,0.250000,0.800000,0.0,61.0
RLqvhoQBwWEOklUHH2Qs,1,0,4,5,0.000000,1.000000,0.0,21.0
Xh-3h4IBGoM3uBpFWzcx,1,1,4,7,0.142857,0.875000,0.0,62.0
7HExW4QBwWEOklUHcLto,1,0,6,6,0.000000,1.000000,0.0,46.0
TcuROIMBGoM3uBpFaRis,1,1,4,8,0.375000,0.533333,40.082789852825954,31.0
UwsyZIIB8Tq1gs32QEZZ,1,1,7,8,0.625000,0.800000,106.50374452986755,45.0
VCS2B4IBUgM-564PCwcp,1,0,1,7,0.428571,1.000000,0.0,9.0
Irmm2YIB28LFeUkXV1rP,1,0,3,5,0.000000,1.000000,0.0,41.0
6VYQaoIB8Tq1gs32iuIK,1,0,8,6,0.166667,0.666667,562.7033134172121,104.0
0mZmdYIBGoM3uBpF97nW,1,1,2,5,0.400000,1.000000,0.0,18.0
vORcxoQBRkWobPtwjUfE,1,0,2,1,0.000000,0.200000,28.150113666621696,8.0
S4r8iYAB-TISWGBhhrGD,1,0,1,9,0.000000,0.818182,349.6974949746351,4.0
vBvgZYIB8Tq1gs32gwW9,1,0,7,8,0.375000,0.615385,166.88364627586802,61.0
C30QzoIBGoM3uBpFTqEA,1,0,7,10,0.500000,0.833333,90.91209967664061,34.0
0FbZpoIBGoM3uBpF7lBA,1,0,2,6,0.500000,0.857143,38.98993112981266,30.0
